Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range
0.362548828125;2182.41881848992;3.1683349609375E-05;0.363739013671875;36;10 µA
0.37261962890625;2182.51952648967;3.223876953125E-05;0.37384033203125;37;10 µA
0.3826904296875;2182.62023448941;3.3294677734375E-05;0.384002685546875;38;10 µA
0.39276123046875;2182.72094248916;3.4869384765625E-05;0.394073486328125;39;10 µA
0.40283203125;2182.82165048891;3.70452880859375E-05;0.4041748046875;40;10 µA
0.41290283203125;2182.92235848865;3.961181640625E-05;0.414337158203125;41;10 µA
0.4229736328125;2183.0230664884;4.2755126953125E-05;0.424346923828125;42;10 µA
0.43304443359375;2183.12377448814;4.66644287109375E-05;0.4345703125;43;10 µA
0.443115234375;2183.22448248789;5.13214111328125E-05;0.44476318359375;44;10 µA
0.45318603515625;2183.32519048763;5.66192626953125E-05;0.454833984375;45;10 µA
0.4632568359375;2183.42589848738;6.26953125E-05;0.46502685546875;46;10 µA
0.47332763671875;2183.52660648713;6.9183349609375E-05;0.47412109375;47;100 µA
0.4833984375;2183.62731448687;7.62939453125E-05;0.4842529296875;48;100 µA
0.49346923828125;2183.72802248662;8.4228515625E-05;0.494384765625;49;100 µA
0.5035400390625;2183.82873048636;9.2193603515625E-05;0.50445556640625;50;100 µA
0.51361083984375;2183.92943848611;9.9884033203125E-05;0.514495849609375;51;100 µA
0.523681640625;2184.03014648585;0.000107879638671875;0.52459716796875;52;100 µA
0.53375244140625;2184.1308544856;0.00011590576171875;0.53466796875;53;100 µA
0.5438232421875;2184.23156248535;0.00012335205078125;0.54473876953125;54;100 µA
0.55389404296875;2184.33227048509;0.000131011962890625;0.5548095703125;55;100 µA
0.56396484375;2184.43297848484;0.000139404296875;0.564971923828125;56;100 µA
0.57403564453125;2184.53368648458;0.00014739990234375;0.574981689453125;57;100 µA
0.5841064453125;2184.63439448433;0.000155975341796875;0.585205078125;58;100 µA
0.59417724609375;2184.73510248407;0.0001640625;0.59521484375;59;100 µA
0.604248046875;2184.83581048382;0.00017266845703125;0.60540771484375;60;100 µA
0.61431884765625;2184.93651848357;0.000182159423828125;0.615447998046875;61;100 µA
0.6243896484375;2185.03722648331;0.00019415283203125;0.62548828125;62;100 µA
0.63446044921875;2185.13793448306;0.00020892333984375;0.635589599609375;63;100 µA
0.64453125;2185.2386424828;0.000228668212890625;0.64581298828125;64;100 µA
0.65460205078125;2185.33935048255;0.000253662109375;0.655853271484375;65;100 µA
0.6646728515625;2185.44005848229;0.000284515380859375;0.665985107421875;66;100 µA
0.67474365234375;2185.54076648204;0.0003216552734375;0.676116943359375;67;100 µA
0.684814453125;2185.64147448179;0.000364288330078125;0.68634033203125;68;100 µA
0.69488525390625;2185.74218248153;0.00041180419921875;0.696441650390625;69;100 µA
0.7049560546875;2185.84289048128;0.000463592529296875;0.7066650390625;70;100 µA
0.71502685546875;2185.94359848102;0.000518157958984375;0.716827392578125;71;100 µA
0.72509765625;2186.04430648077;0.000575164794921875;0.72698974609375;72;100 µA
0.73516845703125;2186.14501448051;0.000635406494140625;0.73724365234375;73;100 µA
0.7452392578125;2186.24572248026;0.0006976318359375;0.746246337890625;74;1 mA
0.75531005859375;2186.34643048001;0.000762939453125;0.7550048828125;75;1 mA
0.765380859375;2186.44713847975;0.00082977294921875;0.765380859375;76;1 mA
0.77545166015625;2186.5478464795;0.000897216796875;0.77545166015625;77;1 mA
0.7855224609375;2186.64855447924;0.0009649658203125;0.78582763671875;78;1 mA
0.79559326171875;2186.74926247899;0.00103607177734375;0.7952880859375;79;1 mA
0.8056640625;2186.84997047873;0.00110809326171875;0.80596923828125;80;1 mA
0.81573486328125;2186.95067847848;0.00118194580078125;0.8154296875;81;1 mA
0.8258056640625;2187.05138647823;0.00125823974609375;0.82611083984375;82;1 mA
0.83587646484375;2187.15209447797;0.001334228515625;0.83587646484375;83;1 mA
0.845947265625;2187.25280247772;0.00140899658203125;0.84625244140625;84;1 mA
0.85601806640625;2187.35351047746;0.00148712158203125;0.85601806640625;85;1 mA
0.8660888671875;2187.45421847721;0.00156707763671875;0.8660888671875;86;1 mA
0.87615966796875;2187.55492647695;0.00164764404296875;0.87554931640625;87;1 mA
0.88623046875;2187.6556344767;0.001729736328125;0.88653564453125;88;1 mA
0.89630126953125;2187.75634247645;0.00181243896484375;0.8966064453125;89;1 mA
0.9063720703125;2187.85705047619;0.00189208984375;0.90667724609375;90;1 mA
0.91644287109375;2187.95775847594;0.0019744873046875;0.91644287109375;91;1 mA
0.926513671875;2188.05846647568;0.00206146240234375;0.926513671875;92;1 mA
0.93658447265625;2188.15917447543;0.00214813232421875;0.9368896484375;93;1 mA
0.9466552734375;2188.25988247517;0.0022344970703125;0.94635009765625;94;1 mA
0.95672607421875;2188.36059047492;0.00231964111328125;0.9564208984375;95;1 mA
0.966796875;2188.46129847467;0.00240447998046875;0.966796875;96;1 mA
0.97686767578125;2188.56200647441;0.00248809814453125;0.97686767578125;97;1 mA
0.9869384765625;2188.66271447416;0.00257476806640625;0.9869384765625;98;1 mA
0.99700927734375;2188.7634224739;0.00266876220703125;0.99700927734375;99;1 mA
1.007080078125;2188.86413047365;0.00275848388671875;1.007080078125;100;1 mA
1.01715087890625;2188.9648384734;0.00284423828125;1.01715087890625;101;1 mA
1.0272216796875;2189.06554647314;0.00292724609375;1.02752685546875;102;1 mA
1.03729248046875;2189.16625447289;0.0030181884765625;1.03759765625;103;1 mA
1.04736328125;2189.26696247263;0.00310455322265625;1.04766845703125;104;1 mA
1.05743408203125;2189.36767047238;0.0031927490234375;1.05712890625;105;1 mA
1.0675048828125;2189.46837847212;0.003287353515625;1.06689453125;106;1 mA
1.07757568359375;2189.56908647187;0.00337982177734375;1.077880859375;107;1 mA
1.087646484375;2189.66979447162;0.00345947265625;1.08795166015625;108;1 mA
1.09771728515625;2189.77050247136;0.00355255126953125;1.09832763671875;109;1 mA
1.1077880859375;2189.87121047111;0.0036474609375;1.10748291015625;110;1 mA
1.11785888671875;2189.97191847085;0.003734130859375;1.1187744140625;111;1 mA
1.1279296875;2190.0726264706;0.0038250732421875;1.12823486328125;112;1 mA
1.13800048828125;2190.17333447034;0.00392547607421875;1.13800048828125;113;1 mA
1.1480712890625;2190.27404247009;0.004007568359375;1.14837646484375;114;1 mA
1.15814208984375;2190.37475046984;0.0040887451171875;1.15814208984375;115;1 mA
1.168212890625;2190.47545846958;0.00417877197265625;1.1688232421875;116;1 mA
1.17828369140625;2190.57616646933;0.00427459716796875;1.177978515625;117;1 mA
1.1883544921875;2190.67687446907;0.0043597412109375;1.18804931640625;118;1 mA
1.19842529296875;2190.77758246882;0.0044580078125;1.1993408203125;119;1 mA
1.20849609375;2190.87829046856;0.00454010009765625;1.20880126953125;120;1 mA
1.21856689453125;2190.97899846831;0.00463470458984375;1.2188720703125;121;1 mA
1.2286376953125;2191.07970646806;0.00472320556640625;1.229248046875;122;1 mA
1.23870849609375;2191.1804144678;0.0048175048828125;1.239013671875;123;1 mA
1.248779296875;2191.28112246755;0.00490447998046875;1.24908447265625;124;1 mA
1.25885009765625;2191.38183046729;0.00499114990234375;1.25946044921875;125;1 mA
1.2689208984375;2191.48253846704;0.00507080078125;1.2689208984375;126;1 mA
1.27899169921875;2191.58324646678;0.0051702880859375;1.279296875;127;1 mA
1.2890625;2191.68395446653;0.005263671875;1.2896728515625;128;1 mA
1.29913330078125;2191.78466246628;0.00535614013671875;1.2994384765625;129;1 mA
1.3092041015625;2191.88537046602;0.00545257568359375;1.30950927734375;130;1 mA
1.31927490234375;2191.98607846577;0.00554595947265625;1.31927490234375;131;1 mA
1.329345703125;2192.08678646551;0.00562591552734375;1.32965087890625;132;1 mA
1.33941650390625;2192.18749446526;0.00571197509765625;1.3397216796875;133;1 mA
1.3494873046875;2192.288202465;0.005794677734375;1.34979248046875;134;1 mA
1.35955810546875;2192.38891046475;0.0058770751953125;1.35986328125;135;1 mA
1.36962890625;2192.4896184645;0.00596649169921875;1.36993408203125;136;1 mA
1.37969970703125;2192.59032646424;0.00605316162109375;1.38031005859375;137;1 mA
1.3897705078125;2192.69103446399;0.006146240234375;1.3897705078125;138;10 mA
1.39984130859375;2192.79174246373;0.00623779296875;1.4007568359375;139;10 mA
1.409912109375;2192.89245046348;0.0063201904296875;1.41021728515625;140;10 mA
1.41998291015625;2192.99315846322;0.0064056396484375;1.4202880859375;141;10 mA
1.4300537109375;2193.09386646297;0.006512451171875;1.42974853515625;142;10 mA
1.44012451171875;2193.19457446272;0.006597900390625;1.4404296875;143;10 mA
1.4501953125;2193.29528246246;0.0066925048828125;1.45050048828125;144;10 mA
1.46026611328125;2193.39599046221;0.0067657470703125;1.46026611328125;145;10 mA
1.4703369140625;2193.49669846195;0.0068756103515625;1.4703369140625;146;10 mA
1.48040771484375;2193.5974064617;0.0069427490234375;1.4813232421875;147;10 mA
1.490478515625;2193.69811446144;0.007025146484375;1.49078369140625;148;10 mA
1.50054931640625;2193.79882246119;0.0071258544921875;1.50146484375;149;10 mA
1.5106201171875;2193.89953046094;0.0071807861328125;1.51031494140625;150;10 mA
1.52069091796875;2194.00023846068;0.007275390625;1.52099609375;151;10 mA
1.53076171875;2194.10094646043;0.00736083984375;1.53076171875;152;10 mA
1.54083251953125;2194.20165446017;0.0074462890625;1.5411376953125;153;10 mA
1.5509033203125;2194.30236245992;0.007525634765625;1.55059814453125;154;10 mA
1.56097412109375;2194.40307045966;0.0076568603515625;1.56158447265625;155;10 mA
1.571044921875;2194.50377845941;0.0077239990234375;1.57073974609375;156;10 mA
1.58111572265625;2194.60448645916;0.0077972412109375;1.58111572265625;157;10 mA
1.5911865234375;2194.7051944589;0.0078857421875;1.59149169921875;158;10 mA
1.60125732421875;2194.80590245865;0.0079559326171875;1.60186767578125;159;10 mA
