Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
111.455933718601;-0.8966064453125;107.999999727326;109;-0.000500274658203125;1 mA
112.455933716076;-0.89630126953125;108.999999724801;110;-0.000500244140625;1 mA
113.455933713551;-0.89599609375;109.999999722277;111;-0.000500274658203125;1 mA
114.455933711027;-0.89569091796875;110.999999719752;112;-0.0005003662109375;1 mA
115.455933708502;-0.8953857421875;111.999999717227;113;-0.00050030517578125;1 mA
116.455933705977;-0.89508056640625;112.999999714702;114;-0.000500335693359375;1 mA
117.455933703452;-0.894775390625;113.999999712178;115;-0.000500274658203125;1 mA
118.455933700928;-0.89447021484375;114.999999709653;116;-0.000500274658203125;1 mA
119.455933698403;-0.8941650390625;115.999999707128;117;-0.000500274658203125;1 mA
120.455933695878;-0.89385986328125;116.999999704603;118;-0.000500396728515625;1 mA
121.455933693353;-0.8935546875;117.999999702079;119;-0.000500213623046875;1 mA
122.455933690828;-0.89324951171875;118.999999699554;120;-0.000500335693359375;1 mA
123.455933688304;-0.8929443359375;119.999999697029;121;-0.000500274658203125;1 mA
124.455933685779;-0.89263916015625;120.999999694504;122;-0.00050030517578125;1 mA
125.455933683254;-0.89263916015625;121.99999969198;123;-0.000500274658203125;1 mA
126.455933680729;-0.892333984375;122.999999689455;124;-0.000500335693359375;1 mA
127.455933678205;-0.89202880859375;123.99999968693;125;-0.000500274658203125;1 mA
128.45593367568;-0.8917236328125;124.999999684405;126;-0.000500274658203125;1 mA
129.455933673155;-0.89141845703125;125.999999681881;127;-0.000500244140625;1 mA
130.45593367063;-0.89111328125;126.999999679356;128;-0.000500274658203125;1 mA
131.455933668106;-0.89111328125;127.999999676831;129;-0.000500244140625;1 mA
132.455933665581;-0.89080810546875;128.999999674306;130;-0.000500274658203125;1 mA
133.455933663056;-0.8905029296875;129.999999671782;131;-0.000500274658203125;1 mA
134.455933660531;-0.89019775390625;130.999999669257;132;-0.000500244140625;1 mA
135.455933658007;-0.889892578125;131.999999666732;133;-0.000500274658203125;1 mA
136.455933655482;-0.889892578125;132.999999664207;134;-0.000500244140625;1 mA
137.455933652957;-0.88958740234375;133.999999661683;135;-0.00050030517578125;1 mA
138.455933650432;-0.8892822265625;134.999999659158;136;-0.00050030517578125;1 mA
139.455933647908;-0.88897705078125;135.999999656633;137;-0.000500274658203125;1 mA
140.455933645383;-0.88897705078125;136.999999654108;138;-0.00050030517578125;1 mA
141.455933642858;-0.888671875;137.999999651583;139;-0.000500244140625;1 mA
142.455933640333;-0.88836669921875;138.999999649059;140;-0.000500274658203125;1 mA
143.455933637809;-0.8880615234375;139.999999646534;141;-0.0005003662109375;1 mA
144.455933635284;-0.8880615234375;140.999999644009;142;-0.000500244140625;1 mA
145.455933632759;-0.88775634765625;141.999999641484;143;-0.000500213623046875;1 mA
146.455933630234;-0.887451171875;142.99999963896;144;-0.000500244140625;1 mA
147.45593362771;-0.887451171875;143.999999636435;145;-0.000500274658203125;1 mA
148.455933625185;-0.88714599609375;144.99999963391;146;-0.000500274658203125;1 mA
149.45593362266;-0.8868408203125;145.999999631385;147;-0.000500213623046875;1 mA
150.455933620135;-0.8868408203125;146.999999628861;148;-0.000500213623046875;1 mA
151.455933617611;-0.88653564453125;147.999999626336;149;-0.000500213623046875;1 mA
152.455933615086;-0.88623046875;148.999999623811;150;-0.00050030517578125;1 mA
153.455933612561;-0.88623046875;149.999999621286;151;-0.000500274658203125;1 mA
154.455933610036;-0.88592529296875;150.999999618762;152;-0.000500213623046875;1 mA
155.455933607512;-0.88592529296875;151.999999616237;153;-0.00050018310546875;1 mA
156.455933604987;-0.8856201171875;152.999999613712;154;-0.000500244140625;1 mA
157.455933602462;-0.88531494140625;153.999999611187;155;-0.000500244140625;1 mA
158.455933599937;-0.88531494140625;154.999999608663;156;-0.00050018310546875;1 mA
159.455933597412;-0.885009765625;155.999999606138;157;-0.000500213623046875;1 mA
160.455933594888;-0.88470458984375;156.999999603613;158;-0.000500213623046875;1 mA
161.455933592363;-0.88470458984375;157.999999601088;159;-0.000500244140625;1 mA
162.455933589838;-0.8843994140625;158.999999598564;160;-0.000500244140625;1 mA
163.455933587313;-0.8843994140625;159.999999596039;161;-0.00050018310546875;1 mA
164.455933584789;-0.88409423828125;160.999999593514;162;-0.00050030517578125;1 mA
165.455933582264;-0.8837890625;161.999999590989;163;-0.000500213623046875;1 mA
166.455933579739;-0.8837890625;162.999999588465;164;-0.00050030517578125;1 mA
167.455933577214;-0.88348388671875;163.99999958594;165;-0.000500274658203125;1 mA
168.45593357469;-0.88348388671875;164.999999583415;166;-0.00050018310546875;1 mA
169.455933572165;-0.8831787109375;165.99999958089;167;-0.00050018310546875;1 mA
170.45593356964;-0.8831787109375;166.999999578366;168;-0.0005001220703125;1 mA
171.455933567115;-0.88287353515625;167.999999575841;169;-0.000500244140625;1 mA
172.455933564591;-0.882568359375;168.999999573316;170;-0.00050030517578125;1 mA
173.455933562066;-0.882568359375;169.999999570791;171;-0.00050018310546875;1 mA
174.455933559541;-0.88226318359375;170.999999568267;172;-0.000500244140625;1 mA
175.455933557016;-0.88226318359375;171.999999565742;173;-0.000500213623046875;1 mA
176.455933554492;-0.8819580078125;172.999999563217;174;-0.000500244140625;1 mA
177.455933551967;-0.8819580078125;173.999999560692;175;-0.000500213623046875;1 mA
178.455933549442;-0.88165283203125;174.999999558167;176;-0.00050018310546875;1 mA
179.455933546917;-0.88165283203125;175.999999555643;177;-0.000500213623046875;1 mA
180.455933544393;-0.88134765625;176.999999553118;178;-0.000500244140625;1 mA
181.455933541868;-0.88134765625;177.999999550593;179;-0.000500213623046875;1 mA
182.455933539343;-0.88104248046875;178.999999548068;180;-0.0005001220703125;1 mA
183.455933536818;-0.88104248046875;179.999999545544;181;-0.000500213623046875;1 mA
184.455933534294;-0.8807373046875;180.999999543019;182;-0.000500152587890625;1 mA
185.455933531769;-0.8807373046875;181.999999540494;183;-0.0005001220703125;1 mA
186.455933529244;-0.88043212890625;182.999999537969;184;-0.000500213623046875;1 mA
187.455933526719;-0.88043212890625;183.999999535445;185;-0.000500244140625;1 mA
188.455933524195;-0.880126953125;184.99999953292;186;-0.000500244140625;1 mA
189.45593352167;-0.880126953125;185.999999530395;187;-0.00050018310546875;1 mA
190.455933519145;-0.87982177734375;186.99999952787;188;-0.000500152587890625;1 mA
191.45593351662;-0.87982177734375;187.999999525346;189;-0.000500244140625;1 mA
192.455933514095;-0.8795166015625;188.999999522821;190;-0.000500244140625;1 mA
193.455933511571;-0.8795166015625;189.999999520296;191;-0.000500213623046875;1 mA
194.455933509046;-0.87921142578125;190.999999517771;192;-0.000500244140625;1 mA
195.455933506521;-0.87921142578125;191.999999515247;193;-0.000500213623046875;1 mA
196.455933503996;-0.87890625;192.999999512722;194;-0.000500213623046875;1 mA
197.455933501472;-0.87890625;193.999999510197;195;-0.000500152587890625;1 mA
198.455933498947;-0.87860107421875;194.999999507672;196;-0.000500244140625;1 mA
199.455933496422;-0.87860107421875;195.999999505148;197;-0.000500213623046875;1 mA
200.455933493897;-0.8782958984375;196.999999502623;198;-0.00050018310546875;1 mA
201.455933491373;-0.8782958984375;197.999999500098;199;-0.00050018310546875;1 mA
202.455933488848;-0.8782958984375;198.999999497573;200;-0.00050018310546875;1 mA
203.455933486323;-0.87799072265625;199.999999495049;201;-0.000500152587890625;1 mA
204.455933483798;-0.87799072265625;200.999999492524;202;-0.000500274658203125;1 mA
205.455933481274;-0.877685546875;201.999999489999;203;-0.000500152587890625;1 mA
206.455933478749;-0.877685546875;202.999999487474;204;-0.000500152587890625;1 mA
207.455933476224;-0.87738037109375;203.99999948495;205;-0.000500152587890625;1 mA
208.455933473699;-0.87738037109375;204.999999482425;206;-0.0005001220703125;1 mA
209.455933471175;-0.87738037109375;205.9999994799;207;-0.000500213623046875;1 mA
210.45593346865;-0.8770751953125;206.999999477375;208;-0.00050018310546875;1 mA
211.455933466125;-0.8770751953125;207.99999947485;209;-0.00050018310546875;1 mA
212.4559334636;-0.87677001953125;208.999999472326;210;-0.00050018310546875;1 mA
213.455933461076;-0.87677001953125;209.999999469801;211;-0.000500152587890625;1 mA
214.455933458551;-0.87646484375;210.999999467276;212;-0.00050018310546875;1 mA
215.455933456026;-0.87646484375;211.999999464751;213;-0.000500244140625;1 mA
216.455933453501;-0.87646484375;212.999999462227;214;-0.00050018310546875;1 mA
217.455933450977;-0.87615966796875;213.999999459702;215;-0.00050018310546875;1 mA
218.455933448452;-0.87615966796875;214.999999457177;216;-0.000500152587890625;1 mA
219.455933445927;-0.8758544921875;215.999999454652;217;-0.0005001220703125;1 mA
220.455933443402;-0.8758544921875;216.999999452128;218;-0.00050018310546875;1 mA
221.455933440878;-0.8758544921875;217.999999449603;219;-0.00050018310546875;1 mA
222.455933438353;-0.87554931640625;218.999999447078;220;-0.000500152587890625;1 mA
223.455933435828;-0.87554931640625;219.999999444553;221;-0.0005001220703125;1 mA
224.455933433303;-0.875244140625;220.999999442029;222;-0.000500213623046875;1 mA
225.455933430778;-0.875244140625;221.999999439504;223;-0.000500152587890625;1 mA
226.455933428254;-0.875244140625;222.999999436979;224;-0.000500213623046875;1 mA
227.455933425729;-0.87493896484375;223.999999434454;225;-0.000500213623046875;1 mA
228.455933423204;-0.87493896484375;224.99999943193;226;-0.000500213623046875;1 mA
229.455933420679;-0.87493896484375;225.999999429405;227;-0.000500091552734375;1 mA
230.455933418155;-0.8746337890625;226.99999942688;228;-0.00050018310546875;1 mA
231.45593341563;-0.8746337890625;227.999999424355;229;-0.00050018310546875;1 mA
232.455933413105;-0.8746337890625;228.999999421831;230;-0.00050018310546875;1 mA
233.45593341058;-0.87432861328125;229.999999419306;231;-0.00050018310546875;1 mA
234.455933408056;-0.87432861328125;230.999999416781;232;-0.000500152587890625;1 mA
235.455933405531;-0.8740234375;231.999999414256;233;-0.0005001220703125;1 mA
236.455933403006;-0.8740234375;232.999999411732;234;-0.000500152587890625;1 mA
237.455933400481;-0.8740234375;233.999999409207;235;-0.00050018310546875;1 mA
238.455933397957;-0.87371826171875;234.999999406682;236;-0.000500213623046875;1 mA
239.455933395432;-0.87371826171875;235.999999404157;237;-0.000500091552734375;1 mA
240.455933392907;-0.87371826171875;236.999999401633;238;-0.00050018310546875;1 mA
241.455933390382;-0.8734130859375;237.999999399108;239;-0.000500152587890625;1 mA
242.455933387858;-0.8734130859375;238.999999396583;240;-0.00050018310546875;1 mA
243.455933385333;-0.8734130859375;239.999999394058;241;-0.000500213623046875;1 mA
244.455933382808;-0.87310791015625;240.999999391533;242;-0.000500152587890625;1 mA
245.455933380283;-0.87310791015625;241.999999389009;243;-0.000500152587890625;1 mA
246.455933377759;-0.87310791015625;242.999999386484;244;-0.000500213623046875;1 mA
247.455933375234;-0.872802734375;243.999999383959;245;-0.00050006103515625;1 mA
248.455933372709;-0.872802734375;244.999999381434;246;-0.0005001220703125;1 mA
249.455933370184;-0.872802734375;245.99999937891;247;-0.000500091552734375;1 mA
250.45593336766;-0.87249755859375;246.999999376385;248;-0.00050018310546875;1 mA
251.455933365135;-0.87249755859375;247.99999937386;249;-0.000500152587890625;1 mA
252.45593336261;-0.87249755859375;248.999999371335;250;-0.000500091552734375;1 mA
253.455933360085;-0.8721923828125;249.999999368811;251;-0.000500152587890625;1 mA
254.455933357561;-0.8721923828125;250.999999366286;252;-0.000500152587890625;1 mA
255.455933355036;-0.8721923828125;251.999999363761;253;-0.000500152587890625;1 mA
256.455933352511;-0.87188720703125;252.999999361236;254;-0.000500091552734375;1 mA
257.455933349986;-0.87188720703125;253.999999358712;255;-0.00050006103515625;1 mA
258.455933347462;-0.87188720703125;254.999999356187;256;-0.0005001220703125;1 mA
259.455933344937;-0.87188720703125;255.999999353662;257;-0.0005001220703125;1 mA
260.455933342412;-0.87158203125;256.999999351137;258;-0.000500152587890625;1 mA
261.455933339887;-0.87158203125;257.999999348613;259;-0.000500091552734375;1 mA
262.455933337362;-0.87158203125;258.999999346088;260;-0.00050006103515625;1 mA
263.455933334838;-0.87127685546875;259.999999343563;261;-0.000500091552734375;1 mA
264.455933332313;-0.87127685546875;260.999999341038;262;-0.0005001220703125;1 mA
265.455933329788;-0.87127685546875;261.999999338514;263;-0.000500091552734375;1 mA
266.455933327263;-0.8709716796875;262.999999335989;264;-0.000500152587890625;1 mA
267.455933324739;-0.8709716796875;263.999999333464;265;-0.00050006103515625;1 mA
268.455933322214;-0.8709716796875;264.999999330939;266;-0.00050018310546875;1 mA
269.455933319689;-0.87066650390625;265.999999328415;267;-0.00050018310546875;1 mA
270.455933317164;-0.87066650390625;266.99999932589;268;-0.00050018310546875;1 mA
271.45593331464;-0.87066650390625;267.999999323365;269;-0.00050006103515625;1 mA
272.455933312115;-0.87066650390625;268.99999932084;270;-0.000500091552734375;1 mA
273.45593330959;-0.870361328125;269.999999318316;271;-0.0005001220703125;1 mA
274.455933307065;-0.870361328125;270.999999315791;272;-0.000500091552734375;1 mA
275.455933304541;-0.870361328125;271.999999313266;273;-0.0005001220703125;1 mA
276.455933302016;-0.870361328125;272.999999310741;274;-0.0005001220703125;1 mA
277.455933299491;-0.87005615234375;273.999999308217;275;-0.000500152587890625;1 mA
278.455933296966;-0.87005615234375;274.999999305692;276;-0.000500091552734375;1 mA
279.455933294442;-0.87005615234375;275.999999303167;277;-0.000500152587890625;1 mA
280.455933291917;-0.8697509765625;276.999999300642;278;-0.00050018310546875;1 mA
281.455933289392;-0.8697509765625;277.999999298117;279;-0.0005001220703125;1 mA
282.455933286867;-0.8697509765625;278.999999295593;280;-0.000500152587890625;1 mA
283.455933284343;-0.8697509765625;279.999999293068;281;-0.000500091552734375;1 mA
284.455933281818;-0.86944580078125;280.999999290543;282;-0.00050018310546875;1 mA
285.455933279293;-0.86944580078125;281.999999288018;283;-0.000500091552734375;1 mA
286.455933276768;-0.86944580078125;282.999999285494;284;-0.0005001220703125;1 mA
287.455933274244;-0.86944580078125;283.999999282969;285;-0.0005001220703125;1 mA
288.455933271719;-0.869140625;284.999999280444;286;-0.0005001220703125;1 mA
289.455933269194;-0.869140625;285.999999277919;287;-0.0005001220703125;1 mA
290.455933266669;-0.869140625;286.999999275395;288;-0.000500091552734375;1 mA
291.455933264145;-0.869140625;287.99999927287;289;-0.0005001220703125;1 mA
292.45593326162;-0.86883544921875;288.999999270345;290;-0.000500152587890625;1 mA
293.455933259095;-0.86883544921875;289.99999926782;291;-0.00050006103515625;1 mA
294.45593325657;-0.86883544921875;290.999999265296;292;-0.00050006103515625;1 mA
295.455933254045;-0.8685302734375;291.999999262771;293;-0.000500152587890625;1 mA
296.455933251521;-0.8685302734375;292.999999260246;294;-0.000500091552734375;1 mA
297.455933248996;-0.8685302734375;293.999999257721;295;-0.000500091552734375;1 mA
298.455933246471;-0.8685302734375;294.999999255197;296;-0.00050006103515625;1 mA
299.455933243946;-0.86822509765625;295.999999252672;297;-0.000500152587890625;1 mA
300.455933241422;-0.86822509765625;296.999999250147;298;-0.0005001220703125;1 mA
301.455933238897;-0.86822509765625;297.999999247622;299;-0.0005001220703125;1 mA
302.455933236372;-0.86822509765625;298.999999245098;300;-0.000500091552734375;1 mA
303.455933233847;-0.867919921875;299.999999242573;301;-0.000500152587890625;1 mA
304.455933231323;-0.867919921875;300.999999240048;302;-0.0005001220703125;1 mA
305.455933228798;-0.867919921875;301.999999237523;303;-0.000500091552734375;1 mA
306.455933226273;-0.867919921875;302.999999234999;304;-0.000500152587890625;1 mA
307.455933223748;-0.867919921875;303.999999232474;305;-0.000500152587890625;1 mA
308.455933221224;-0.86761474609375;304.999999229949;306;-0.000500091552734375;1 mA
309.455933218699;-0.86761474609375;305.999999227424;307;-0.000500091552734375;1 mA
310.455933216174;-0.86761474609375;306.9999992249;308;-0.0005001220703125;1 mA
311.455933213649;-0.86761474609375;307.999999222375;309;-0.000500091552734375;1 mA
312.455933211125;-0.8673095703125;308.99999921985;310;-0.00050006103515625;1 mA
313.4559332086;-0.8673095703125;309.999999217325;311;-0.000500091552734375;1 mA
314.455933206075;-0.8673095703125;310.9999992148;312;-0.000500152587890625;1 mA
315.45593320355;-0.8673095703125;311.999999212276;313;-0.000500091552734375;1 mA
316.455933201026;-0.8673095703125;312.999999209751;314;-0.000500152587890625;1 mA
317.455933198501;-0.86700439453125;313.999999207226;315;-0.000500091552734375;1 mA
318.455933195976;-0.86700439453125;314.999999204701;316;-0.000500213623046875;1 mA
319.455933193451;-0.86700439453125;315.999999202177;317;-0.0005001220703125;1 mA
320.455933190927;-0.86700439453125;316.999999199652;318;-0.000500091552734375;1 mA
321.455933188402;-0.86669921875;317.999999197127;319;-0.0005001220703125;1 mA
322.455933185877;-0.86669921875;318.999999194602;320;-0.00050006103515625;1 mA
323.455933183352;-0.86669921875;319.999999192078;321;-0.0005001220703125;1 mA
324.455933180828;-0.86669921875;320.999999189553;322;-0.0005001220703125;1 mA
325.455933178303;-0.86669921875;321.999999187028;323;-0.0005;1 mA
326.455933175778;-0.86639404296875;322.999999184503;324;-0.0005001220703125;1 mA
327.455933173253;-0.86639404296875;323.999999181979;325;-0.0005001220703125;1 mA
328.455933170728;-0.86639404296875;324.999999179454;326;-0.000500091552734375;1 mA
329.455933168204;-0.86639404296875;325.999999176929;327;-0.0005001220703125;1 mA
330.455933165679;-0.86639404296875;326.999999174404;328;-0.000500030517578125;1 mA
331.455933163154;-0.8660888671875;327.99999917188;329;-0.0005001220703125;1 mA
332.455933160629;-0.8660888671875;328.999999169355;330;-0.00050006103515625;1 mA
333.455933158105;-0.8660888671875;329.99999916683;331;-0.000500030517578125;1 mA
334.45593315558;-0.8660888671875;330.999999164305;332;-0.000500091552734375;1 mA
335.455933153055;-0.8660888671875;331.999999161781;333;-0.0005001220703125;1 mA
336.45593315053;-0.86578369140625;332.999999159256;334;-0.000500091552734375;1 mA
337.455933148006;-0.86578369140625;333.999999156731;335;-0.00050006103515625;1 mA
338.455933145481;-0.86578369140625;334.999999154206;336;-0.00050006103515625;1 mA
339.455933142956;-0.86578369140625;335.999999151682;337;-0.000500091552734375;1 mA
340.455933140431;-0.86578369140625;336.999999149157;338;-0.0005;1 mA
341.455933137907;-0.865478515625;337.999999146632;339;-0.000500091552734375;1 mA
342.455933135382;-0.865478515625;338.999999144107;340;-0.000500091552734375;1 mA
343.455933132857;-0.865478515625;339.999999141583;341;-0.0005001220703125;1 mA
344.455933130332;-0.865478515625;340.999999139058;342;-0.000500152587890625;1 mA
345.455933127808;-0.865478515625;341.999999136533;343;-0.00050006103515625;1 mA
346.455933125283;-0.86517333984375;342.999999134008;344;-0.00050006103515625;1 mA
347.455933122758;-0.86517333984375;343.999999131483;345;-0.00050006103515625;1 mA
348.455933120233;-0.86517333984375;344.999999128959;346;-0.000500091552734375;1 mA
349.455933117709;-0.86517333984375;345.999999126434;347;-0.000500091552734375;1 mA
