Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
144.495929635183;-0.86212158203125;140.999999644009;142;-0.000500274658203125;1 mA
145.495929632658;-0.86181640625;141.999999641484;143;-0.000500274658203125;1 mA
146.495929630133;-0.86151123046875;142.99999963896;144;-0.00050018310546875;1 mA
147.495929627609;-0.8612060546875;143.999999636435;145;-0.000500213623046875;1 mA
148.495929625084;-0.86090087890625;144.99999963391;146;-0.000500274658203125;1 mA
149.495929622559;-0.86090087890625;145.999999631385;147;-0.00050030517578125;1 mA
150.495929620034;-0.860595703125;146.999999628861;148;-0.0005001220703125;1 mA
151.49592961751;-0.86029052734375;147.999999626336;149;-0.000500274658203125;1 mA
152.495929614985;-0.8599853515625;148.999999623811;150;-0.000500274658203125;1 mA
153.49592961246;-0.85968017578125;149.999999621286;151;-0.000500274658203125;1 mA
154.495929609935;-0.859375;150.999999618762;152;-0.000500244140625;1 mA
155.495929607411;-0.859375;151.999999616237;153;-0.000500213623046875;1 mA
156.495929604886;-0.85906982421875;152.999999613712;154;-0.000500244140625;1 mA
157.495929602361;-0.8587646484375;153.999999611187;155;-0.00050018310546875;1 mA
158.495929599836;-0.85845947265625;154.999999608663;156;-0.000500244140625;1 mA
159.495929597311;-0.858154296875;155.999999606138;157;-0.000500244140625;1 mA
160.495929594787;-0.858154296875;156.999999603613;158;-0.000500213623046875;1 mA
161.495929592262;-0.85784912109375;157.999999601088;159;-0.00050030517578125;1 mA
162.495929589737;-0.8575439453125;158.999999598564;160;-0.000500244140625;1 mA
163.495929587212;-0.85723876953125;159.999999596039;161;-0.000500274658203125;1 mA
164.495929584688;-0.85723876953125;160.999999593514;162;-0.000500213623046875;1 mA
165.495929582163;-0.85693359375;161.999999590989;163;-0.00050030517578125;1 mA
166.495929579638;-0.85662841796875;162.999999588465;164;-0.000500244140625;1 mA
167.495929577113;-0.8563232421875;163.99999958594;165;-0.000500244140625;1 mA
168.495929574589;-0.8563232421875;164.999999583415;166;-0.000500213623046875;1 mA
169.495929572064;-0.85601806640625;165.99999958089;167;-0.000500213623046875;1 mA
170.495929569539;-0.855712890625;166.999999578366;168;-0.000500213623046875;1 mA
171.495929567014;-0.85540771484375;167.999999575841;169;-0.000500213623046875;1 mA
172.49592956449;-0.85540771484375;168.999999573316;170;-0.00050018310546875;1 mA
173.495929561965;-0.8551025390625;169.999999570791;171;-0.00050018310546875;1 mA
174.49592955944;-0.85479736328125;170.999999568267;172;-0.000500213623046875;1 mA
175.495929556915;-0.85479736328125;171.999999565742;173;-0.00050018310546875;1 mA
176.495929554391;-0.8544921875;172.999999563217;174;-0.000500213623046875;1 mA
177.495929551866;-0.85418701171875;173.999999560692;175;-0.00050018310546875;1 mA
178.495929549341;-0.85418701171875;174.999999558167;176;-0.000500244140625;1 mA
179.495929546816;-0.8538818359375;175.999999555643;177;-0.000500244140625;1 mA
180.495929544292;-0.85357666015625;176.999999553118;178;-0.000500213623046875;1 mA
181.495929541767;-0.853271484375;177.999999550593;179;-0.000500152587890625;1 mA
182.495929539242;-0.853271484375;178.999999548068;180;-0.000500152587890625;1 mA
183.495929536717;-0.85296630859375;179.999999545544;181;-0.00050018310546875;1 mA
184.495929534193;-0.8526611328125;180.999999543019;182;-0.0005001220703125;1 mA
185.495929531668;-0.8526611328125;181.999999540494;183;-0.000500152587890625;1 mA
186.495929529143;-0.85235595703125;182.999999537969;184;-0.00050018310546875;1 mA
187.495929526618;-0.85235595703125;183.999999535445;185;-0.00050018310546875;1 mA
188.495929524094;-0.85205078125;184.99999953292;186;-0.000500213623046875;1 mA
189.495929521569;-0.85174560546875;185.999999530395;187;-0.000500244140625;1 mA
190.495929519044;-0.85174560546875;186.99999952787;188;-0.000500244140625;1 mA
191.495929516519;-0.8514404296875;187.999999525346;189;-0.000500213623046875;1 mA
192.495929513995;-0.85113525390625;188.999999522821;190;-0.000500213623046875;1 mA
193.49592951147;-0.85113525390625;189.999999520296;191;-0.000500152587890625;1 mA
194.495929508945;-0.850830078125;190.999999517771;192;-0.00050018310546875;1 mA
195.49592950642;-0.850830078125;191.999999515247;193;-0.000500152587890625;1 mA
196.495929503895;-0.85052490234375;192.999999512722;194;-0.000500152587890625;1 mA
197.495929501371;-0.8502197265625;193.999999510197;195;-0.000500213623046875;1 mA
198.495929498846;-0.8502197265625;194.999999507672;196;-0.000500152587890625;1 mA
199.495929496321;-0.84991455078125;195.999999505148;197;-0.000500244140625;1 mA
200.495929493796;-0.84991455078125;196.999999502623;198;-0.000500274658203125;1 mA
201.495929491272;-0.849609375;197.999999500098;199;-0.000500213623046875;1 mA
202.495929488747;-0.84930419921875;198.999999497573;200;-0.0005001220703125;1 mA
203.495929486222;-0.84930419921875;199.999999495049;201;-0.00050018310546875;1 mA
204.495929483697;-0.8489990234375;200.999999492524;202;-0.000500213623046875;1 mA
205.495929481173;-0.8489990234375;201.999999489999;203;-0.000500244140625;1 mA
206.495929478648;-0.84869384765625;202.999999487474;204;-0.00050018310546875;1 mA
207.495929476123;-0.84869384765625;203.99999948495;205;-0.00050018310546875;1 mA
208.495929473598;-0.848388671875;204.999999482425;206;-0.000500244140625;1 mA
209.495929471074;-0.84808349609375;205.9999994799;207;-0.00050018310546875;1 mA
210.495929468549;-0.84808349609375;206.999999477375;208;-0.00050018310546875;1 mA
211.495929466024;-0.8477783203125;207.99999947485;209;-0.00050018310546875;1 mA
212.495929463499;-0.8477783203125;208.999999472326;210;-0.00050018310546875;1 mA
213.495929460975;-0.84747314453125;209.999999469801;211;-0.000500152587890625;1 mA
214.49592945845;-0.84747314453125;210.999999467276;212;-0.000500152587890625;1 mA
215.495929455925;-0.84716796875;211.999999464751;213;-0.00050018310546875;1 mA
216.4959294534;-0.84716796875;212.999999462227;214;-0.00050018310546875;1 mA
217.495929450876;-0.84686279296875;213.999999459702;215;-0.00050018310546875;1 mA
218.495929448351;-0.8465576171875;214.999999457177;216;-0.00050018310546875;1 mA
219.495929445826;-0.8465576171875;215.999999454652;217;-0.000500152587890625;1 mA
220.495929443301;-0.84625244140625;216.999999452128;218;-0.00050018310546875;1 mA
221.495929440777;-0.84625244140625;217.999999449603;219;-0.000500152587890625;1 mA
222.495929438252;-0.845947265625;218.999999447078;220;-0.000500274658203125;1 mA
223.495929435727;-0.845947265625;219.999999444553;221;-0.000500213623046875;1 mA
224.495929433202;-0.84564208984375;220.999999442029;222;-0.000500152587890625;1 mA
225.495929430678;-0.84564208984375;221.999999439504;223;-0.000500152587890625;1 mA
226.495929428153;-0.8453369140625;222.999999436979;224;-0.00050030517578125;1 mA
227.495929425628;-0.8453369140625;223.999999434454;225;-0.000500244140625;1 mA
228.495929423103;-0.84503173828125;224.99999943193;226;-0.000500213623046875;1 mA
229.495929420578;-0.84503173828125;225.999999429405;227;-0.000500152587890625;1 mA
230.495929418054;-0.8447265625;226.99999942688;228;-0.0005001220703125;1 mA
231.495929415529;-0.8447265625;227.999999424355;229;-0.00050018310546875;1 mA
232.495929413004;-0.84442138671875;228.999999421831;230;-0.000500091552734375;1 mA
233.495929410479;-0.84442138671875;229.999999419306;231;-0.000500213623046875;1 mA
234.495929407955;-0.84442138671875;230.999999416781;232;-0.00050018310546875;1 mA
235.49592940543;-0.8441162109375;231.999999414256;233;-0.00050018310546875;1 mA
236.495929402905;-0.8441162109375;232.999999411732;234;-0.0005001220703125;1 mA
237.49592940038;-0.84381103515625;233.999999409207;235;-0.000500152587890625;1 mA
238.495929397856;-0.84381103515625;234.999999406682;236;-0.000500152587890625;1 mA
239.495929395331;-0.843505859375;235.999999404157;237;-0.000500152587890625;1 mA
240.495929392806;-0.843505859375;236.999999401633;238;-0.000500213623046875;1 mA
241.495929390281;-0.84320068359375;237.999999399108;239;-0.00050018310546875;1 mA
242.495929387757;-0.84320068359375;238.999999396583;240;-0.000500152587890625;1 mA
243.495929385232;-0.8428955078125;239.999999394058;241;-0.000500152587890625;1 mA
244.495929382707;-0.8428955078125;240.999999391533;242;-0.000500091552734375;1 mA
245.495929380182;-0.84259033203125;241.999999389009;243;-0.000500152587890625;1 mA
246.495929377658;-0.84259033203125;242.999999386484;244;-0.0005001220703125;1 mA
247.495929375133;-0.84259033203125;243.999999383959;245;-0.0005001220703125;1 mA
248.495929372608;-0.84228515625;244.999999381434;246;-0.000500152587890625;1 mA
249.495929370083;-0.84228515625;245.99999937891;247;-0.000500152587890625;1 mA
250.495929367559;-0.84197998046875;246.999999376385;248;-0.0005001220703125;1 mA
251.495929365034;-0.84197998046875;247.99999937386;249;-0.000500152587890625;1 mA
252.495929362509;-0.8416748046875;248.999999371335;250;-0.000500091552734375;1 mA
253.495929359984;-0.8416748046875;249.999999368811;251;-0.0005001220703125;1 mA
254.49592935746;-0.84136962890625;250.999999366286;252;-0.00050018310546875;1 mA
255.495929354935;-0.84136962890625;251.999999363761;253;-0.000500091552734375;1 mA
256.49592935241;-0.84136962890625;252.999999361236;254;-0.0005001220703125;1 mA
257.495929349885;-0.841064453125;253.999999358712;255;-0.000500213623046875;1 mA
258.495929347361;-0.841064453125;254.999999356187;256;-0.000500091552734375;1 mA
259.495929344836;-0.84075927734375;255.999999353662;257;-0.0005001220703125;1 mA
260.495929342311;-0.84075927734375;256.999999351137;258;-0.0005001220703125;1 mA
261.495929339786;-0.8404541015625;257.999999348613;259;-0.0005001220703125;1 mA
262.495929337261;-0.8404541015625;258.999999346088;260;-0.000500213623046875;1 mA
263.495929334737;-0.8404541015625;259.999999343563;261;-0.000500091552734375;1 mA
264.495929332212;-0.84014892578125;260.999999341038;262;-0.00050018310546875;1 mA
265.495929329687;-0.84014892578125;261.999999338514;263;-0.0005001220703125;1 mA
266.495929327162;-0.83984375;262.999999335989;264;-0.00050018310546875;1 mA
267.495929324638;-0.83984375;263.999999333464;265;-0.000500152587890625;1 mA
268.495929322113;-0.83984375;264.999999330939;266;-0.000500091552734375;1 mA
269.495929319588;-0.83953857421875;265.999999328415;267;-0.00050018310546875;1 mA
270.495929317063;-0.83953857421875;266.99999932589;268;-0.0005001220703125;1 mA
271.495929314539;-0.8392333984375;267.999999323365;269;-0.0005001220703125;1 mA
272.495929312014;-0.8392333984375;268.99999932084;270;-0.000500091552734375;1 mA
273.495929309489;-0.8392333984375;269.999999318316;271;-0.00050018310546875;1 mA
274.495929306964;-0.83892822265625;270.999999315791;272;-0.000500152587890625;1 mA
275.49592930444;-0.83892822265625;271.999999313266;273;-0.000500091552734375;1 mA
276.495929301915;-0.838623046875;272.999999310741;274;-0.0005001220703125;1 mA
277.49592929939;-0.838623046875;273.999999308217;275;-0.0005001220703125;1 mA
278.495929296865;-0.838623046875;274.999999305692;276;-0.00050018310546875;1 mA
279.495929294341;-0.83831787109375;275.999999303167;277;-0.00050018310546875;1 mA
280.495929291816;-0.83831787109375;276.999999300642;278;-0.0005001220703125;1 mA
281.495929289291;-0.83831787109375;277.999999298117;279;-0.000500091552734375;1 mA
282.495929286766;-0.8380126953125;278.999999295593;280;-0.0005001220703125;1 mA
283.495929284242;-0.8380126953125;279.999999293068;281;-0.000500091552734375;1 mA
284.495929281717;-0.8380126953125;280.999999290543;282;-0.000500213623046875;1 mA
285.495929279192;-0.83770751953125;281.999999288018;283;-0.0005001220703125;1 mA
286.495929276667;-0.83770751953125;282.999999285494;284;-0.0005001220703125;1 mA
287.495929274143;-0.83740234375;283.999999282969;285;-0.00050018310546875;1 mA
288.495929271618;-0.83740234375;284.999999280444;286;-0.000500091552734375;1 mA
289.495929269093;-0.83740234375;285.999999277919;287;-0.000500091552734375;1 mA
290.495929266568;-0.83709716796875;286.999999275395;288;-0.000500091552734375;1 mA
291.495929264044;-0.83709716796875;287.99999927287;289;-0.000500091552734375;1 mA
292.495929261519;-0.83709716796875;288.999999270345;290;-0.0005001220703125;1 mA
293.495929258994;-0.8367919921875;289.99999926782;291;-0.0005001220703125;1 mA
294.495929256469;-0.8367919921875;290.999999265296;292;-0.000500091552734375;1 mA
295.495929253945;-0.8367919921875;291.999999262771;293;-0.00050006103515625;1 mA
296.49592925142;-0.83648681640625;292.999999260246;294;-0.000500152587890625;1 mA
297.495929248895;-0.83648681640625;293.999999257721;295;-0.000500091552734375;1 mA
298.49592924637;-0.83648681640625;294.999999255197;296;-0.0005001220703125;1 mA
299.495929243845;-0.836181640625;295.999999252672;297;-0.0005001220703125;1 mA
300.495929241321;-0.836181640625;296.999999250147;298;-0.0005001220703125;1 mA
301.495929238796;-0.836181640625;297.999999247622;299;-0.0005001220703125;1 mA
302.495929236271;-0.83587646484375;298.999999245098;300;-0.000500152587890625;1 mA
303.495929233746;-0.83587646484375;299.999999242573;301;-0.000500091552734375;1 mA
304.495929231222;-0.83587646484375;300.999999240048;302;-0.000500030517578125;1 mA
305.495929228697;-0.8355712890625;301.999999237523;303;-0.000500152587890625;1 mA
306.495929226172;-0.8355712890625;302.999999234999;304;-0.0005001220703125;1 mA
307.495929223647;-0.8355712890625;303.999999232474;305;-0.0005001220703125;1 mA
308.495929221123;-0.83526611328125;304.999999229949;306;-0.000500091552734375;1 mA
309.495929218598;-0.83526611328125;305.999999227424;307;-0.000500091552734375;1 mA
310.495929216073;-0.83526611328125;306.9999992249;308;-0.000500091552734375;1 mA
311.495929213548;-0.8349609375;307.999999222375;309;-0.0005001220703125;1 mA
312.495929211024;-0.8349609375;308.99999921985;310;-0.00050018310546875;1 mA
313.495929208499;-0.8349609375;309.999999217325;311;-0.000500091552734375;1 mA
314.495929205974;-0.83465576171875;310.9999992148;312;-0.00050006103515625;1 mA
315.495929203449;-0.83465576171875;311.999999212276;313;-0.000500091552734375;1 mA
316.495929200925;-0.83465576171875;312.999999209751;314;-0.000500091552734375;1 mA
317.4959291984;-0.83465576171875;313.999999207226;315;-0.00050006103515625;1 mA
318.495929195875;-0.8343505859375;314.999999204701;316;-0.00050006103515625;1 mA
319.49592919335;-0.8343505859375;315.999999202177;317;-0.000500152587890625;1 mA
320.495929190826;-0.8343505859375;316.999999199652;318;-0.0005001220703125;1 mA
321.495929188301;-0.83404541015625;317.999999197127;319;-0.000500091552734375;1 mA
322.495929185776;-0.83404541015625;318.999999194602;320;-0.000500152587890625;1 mA
323.495929183251;-0.83404541015625;319.999999192078;321;-0.000500091552734375;1 mA
324.495929180727;-0.833740234375;320.999999189553;322;-0.00050006103515625;1 mA
325.495929178202;-0.833740234375;321.999999187028;323;-0.0005001220703125;1 mA
326.495929175677;-0.833740234375;322.999999184503;324;-0.000500091552734375;1 mA
327.495929173152;-0.83343505859375;323.999999181979;325;-0.0005001220703125;1 mA
328.495929170628;-0.83343505859375;324.999999179454;326;-0.000500091552734375;1 mA
329.495929168103;-0.83343505859375;325.999999176929;327;-0.00050006103515625;1 mA
330.495929165578;-0.83343505859375;326.999999174404;328;-0.000500030517578125;1 mA
331.495929163053;-0.8331298828125;327.99999917188;329;-0.00050006103515625;1 mA
332.495929160528;-0.8331298828125;328.999999169355;330;-0.000500091552734375;1 mA
333.495929158004;-0.8331298828125;329.99999916683;331;-0.000500091552734375;1 mA
334.495929155479;-0.83282470703125;330.999999164305;332;-0.000500030517578125;1 mA
335.495929152954;-0.83282470703125;331.999999161781;333;-0.000500030517578125;1 mA
336.495929150429;-0.83282470703125;332.999999159256;334;-0.0005001220703125;1 mA
337.495929147905;-0.83282470703125;333.999999156731;335;-0.00050006103515625;1 mA
338.49592914538;-0.83251953125;334.999999154206;336;-0.0005001220703125;1 mA
339.495929142855;-0.83251953125;335.999999151682;337;-0.000500030517578125;1 mA
340.49592914033;-0.83251953125;336.999999149157;338;-0.000500091552734375;1 mA
341.495929137806;-0.83221435546875;337.999999146632;339;-0.000500091552734375;1 mA
342.495929135281;-0.83221435546875;338.999999144107;340;-0.000500091552734375;1 mA
343.495929132756;-0.83221435546875;339.999999141583;341;-0.00050006103515625;1 mA
344.495929130231;-0.8319091796875;340.999999139058;342;-0.00050006103515625;1 mA
345.495929127707;-0.8319091796875;341.999999136533;343;-0.00050006103515625;1 mA
346.495929125182;-0.8319091796875;342.999999134008;344;-0.000500091552734375;1 mA
347.495929122657;-0.8319091796875;343.999999131483;345;-0.000500091552734375;1 mA
348.495929120132;-0.83160400390625;344.999999128959;346;-0.00050006103515625;1 mA
