Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.054473876953125;1.4495849609375E-08;0.0546875;1;51;0.209785125193652;-0.00564095982210709;10 µA
0.0555419921875;1.94396972656249E-08;0.0557861328125;1;52;0.209785125193652;-0.00564095982210709;10 µA
0.056610107421875;2.2705078125E-08;0.056915283203125;1;53;0.209785125193652;-0.00564095982210709;10 µA
0.05767822265625;2.63061523437499E-08;0.057952880859375;1;54;0.209785125193652;-0.00564095982210709;10 µA
0.058746337890625;2.98461914062501E-08;0.05908203125;1;55;0.209785125193652;-0.00564095982210709;10 µA
0.059814453125;3.436279296875E-08;0.06005859375;1;56;0.209785125193652;-0.00564095982210709;10 µA
0.060882568359375;3.72314453125E-08;0.0611572265625;1;57;0.209785125193652;-0.00564095982210709;10 µA
0.06195068359375;4.058837890625E-08;0.06219482421875;1;58;0.209785125193652;-0.00564095982210709;10 µA
0.063018798828125;4.43420410156251E-08;0.06329345703125;1;59;0.209785125193652;-0.00564095982210709;10 µA
0.0640869140625;4.89501953125E-08;0.064361572265625;1;60;0.209785125193652;-0.00564095982210709;10 µA
0.065155029296875;5.25817871093751E-08;0.06549072265625;1;61;0.209785125193652;-0.00564095982210709;10 µA
0.06622314453125;5.38330078125E-08;0.066436767578125;1;62;0.209785125193652;-0.00564095982210709;10 µA
0.067291259765625;5.80444335937499E-08;0.0675048828125;1;63;0.209785125193652;-0.00564095982210709;10 µA
0.068359375;6.20422363281251E-08;0.068572998046875;1;64;0.209785125193652;-0.00564095982210709;10 µA
0.069427490234375;6.5948486328125E-08;0.0697021484375;1;65;0.209785125193652;-0.00564095982210709;10 µA
0.07049560546875;6.8572998046875E-08;0.070770263671875;1;66;0.209785125193652;-0.00564095982210709;10 µA
0.071563720703125;7.18078613281251E-08;0.07177734375;1;67;0.209785125193652;-0.00564095982210709;10 µA
0.0726318359375;7.464599609375E-08;0.07293701171875;1;68;0.209785125193652;-0.00564095982210709;10 µA
0.073699951171875;7.8704833984375E-08;0.07391357421875;1;69;0.209785125193652;-0.00564095982210709;10 µA
0.07476806640625;8.1787109375E-08;0.075103759765625;1;70;0.209785125193652;-0.00564095982210709;10 µA
0.075836181640625;8.44726562500001E-08;0.076202392578125;1;71;0.209785125193652;-0.00564095982210709;10 µA
0.076904296875;8.72802734375E-08;0.07720947265625;1;72;0.209785125193652;-0.00564095982210709;10 µA
0.077972412109375;9.10339355468751E-08;0.0782470703125;1;73;0.209785125193652;-0.00564095982210709;10 µA
0.07904052734375;9.3994140625E-08;0.079315185546875;1;74;0.209785125193652;-0.00564095982210709;10 µA
0.080108642578125;9.552001953125E-08;0.080413818359375;1;75;0.209785125193652;-0.00564095982210709;10 µA
0.0811767578125;9.979248046875E-08;0.081451416015625;1;76;0.209785125193652;-0.00564095982210709;10 µA
0.082244873046875;1.024169921875E-07;0.08245849609375;1;77;0.209785125193652;-0.00564095982210709;10 µA
0.08331298828125;1.0467529296875E-07;0.083526611328125;1;78;0.209785125193652;-0.00564095982210709;10 µA
0.084381103515625;1.080322265625E-07;0.08465576171875;1;79;0.209785125193652;-0.00564095982210709;10 µA
0.08544921875;1.1181640625E-07;0.0858154296875;1;80;0.209785125193652;-0.00564095982210709;10 µA
0.086517333984375;1.1444091796875E-07;0.08685302734375;1;81;0.209785125193652;-0.00564095982210709;10 µA
0.08758544921875;1.17462158203125E-07;0.08782958984375;1;82;0.209785125193652;-0.00564095982210709;10 µA
0.088653564453125;1.202392578125E-07;0.0889892578125;1;83;0.209785125193652;-0.00564095982210709;10 µA
0.0897216796875;1.2298583984375E-07;0.090057373046875;1;84;0.209785125193652;-0.00564095982210709;10 µA
0.090789794921875;1.2542724609375E-07;0.09112548828125;1;85;0.209785125193652;-0.00564095982210709;10 µA
0.09185791015625;1.28082275390625E-07;0.092193603515625;1;86;0.209785125193652;-0.00564095982210709;10 µA
0.092926025390625;1.3092041015625E-07;0.09320068359375;1;87;0.209785125193652;-0.00564095982210709;10 µA
0.093994140625;1.3372802734375E-07;0.09423828125;1;88;0.209785125193652;-0.00564095982210709;10 µA
0.095062255859375;1.361083984375E-07;0.095367431640625;1;89;0.209785125193652;-0.00564095982210709;10 µA
0.09613037109375;1.39801025390625E-07;0.096435546875;1;90;0.209785125193652;-0.00564095982210709;10 µA
0.097198486328125;1.42333984375E-07;0.09747314453125;1;91;0.209785125193652;-0.00564095982210709;10 µA
0.0982666015625;1.45416259765625E-07;0.09844970703125;1;92;0.209785125193652;-0.00564095982210709;10 µA
0.099334716796875;1.48223876953125E-07;0.099639892578125;1;93;0.209785125193652;-0.00564095982210709;10 µA
0.10040283203125;1.4984130859375E-07;0.100677490234375;1;94;0.209785125193652;-0.00564095982210709;10 µA
0.101470947265625;1.5228271484375E-07;0.101806640625;1;95;0.209785125193652;-0.00564095982210709;10 µA
0.1025390625;1.55029296875E-07;0.10284423828125;1;96;0.209785125193652;-0.00564095982210709;10 µA
0.103607177734375;1.588134765625E-07;0.10394287109375;1;97;0.209785125193652;-0.00564095982210709;10 µA
0.10467529296875;1.605224609375E-07;0.104949951171875;1;98;0.209785125193652;-0.00564095982210709;10 µA
0.105743408203125;1.6156005859375E-07;0.106109619140625;1;99;0.209785125193652;-0.00564095982210709;10 µA
0.1068115234375;1.641845703125E-07;0.10711669921875;1;100;0.209785125193652;-0.00564095982210709;10 µA
0.107879638671875;1.6754150390625E-07;0.10821533203125;1;101;0.209785125193652;-0.00564095982210709;10 µA
0.10894775390625;1.6998291015625E-07;0.109283447265625;1;102;0.209785125193652;-0.00564095982210709;10 µA
0.110015869140625;1.727294921875E-07;0.110382080078125;1;103;0.209785125193652;-0.00564095982210709;10 µA
0.111083984375;1.7486572265625E-07;0.11138916015625;1;104;0.209785125193652;-0.00564095982210709;10 µA
0.112152099609375;1.7742919921875E-07;0.112518310546875;1;105;0.209785125193652;-0.00564095982210709;10 µA
0.11322021484375;1.7974853515625E-07;0.11346435546875;1;106;0.209785125193652;-0.00564095982210709;10 µA
0.114288330078125;1.81884765625E-07;0.114593505859375;1;107;0.209785125193652;-0.00564095982210709;10 µA
0.1153564453125;1.84326171875E-07;0.115631103515625;1;108;0.209785125193652;-0.00564095982210709;10 µA
0.116424560546875;1.8585205078125E-07;0.11676025390625;1;109;0.209785125193652;-0.00564095982210709;10 µA
0.11749267578125;1.8829345703125E-07;0.117767333984375;1;110;0.209785125193652;-0.00564095982210709;10 µA
0.118560791015625;1.9134521484375E-07;0.118896484375;1;111;0.209785125193652;-0.00564095982210709;10 µA
0.11962890625;1.9317626953125E-07;0.119903564453125;1;112;0.209785125193652;-0.00564095982210709;10 µA
0.120697021484375;1.9525146484375E-07;0.121002197265625;1;113;0.209785125193652;-0.00564095982210709;10 µA
0.12176513671875;1.9775390625E-07;0.12200927734375;1;114;0.209785125193652;-0.00564095982210709;10 µA
0.122833251953125;2.008056640625E-07;0.123138427734375;1;115;0.209785125193652;-0.00564095982210709;10 µA
0.1239013671875;2.020263671875E-07;0.12420654296875;1;116;0.209785125193652;-0.00564095982210709;10 µA
0.124969482421875;2.03857421875E-07;0.125274658203125;1;117;0.209785125193652;-0.00564095982210709;10 µA
0.12603759765625;2.0721435546875E-07;0.126373291015625;1;118;0.209785125193652;-0.00564095982210709;10 µA
0.127105712890625;2.093505859375E-07;0.127471923828125;1;119;0.209785125193652;-0.00564095982210709;10 µA
0.128173828125;2.11181640625E-07;0.128570556640625;1;120;0.209785125193652;-0.00564095982210709;10 µA
0.129241943359375;2.1392822265625E-07;0.1295166015625;1;121;0.209785125193652;-0.00564095982210709;10 µA
0.13031005859375;2.1697998046875E-07;0.130645751953125;1;122;0.209785125193652;-0.00564095982210709;10 µA
0.131378173828125;2.1881103515625E-07;0.1317138671875;1;123;0.209785125193652;-0.00564095982210709;10 µA
0.1324462890625;2.191162109375E-07;0.132720947265625;1;124;0.209785125193652;-0.00564095982210709;10 µA
0.133514404296875;2.2064208984375E-07;0.133880615234375;1;125;0.209785125193652;-0.00564095982210709;10 µA
0.13458251953125;2.24609375E-07;0.134918212890625;1;126;0.209785125193652;-0.00564095982210709;10 µA
0.135650634765625;2.2552490234375E-07;0.136016845703125;1;127;0.209785125193652;-0.00564095982210709;10 µA
0.13671875;2.28271484375E-07;0.137054443359375;1;128;0.209785125193652;-0.00564095982210709;10 µA
0.137786865234375;2.301025390625E-07;0.138031005859375;1;129;0.209785125193652;-0.00564095982210709;10 µA
0.13885498046875;2.3223876953125E-07;0.13922119140625;1;130;0.209785125193652;-0.00564095982210709;10 µA
0.139923095703125;2.3406982421875E-07;0.140289306640625;1;131;0.209785125193652;-0.00564095982210709;10 µA
0.1409912109375;2.3712158203125E-07;0.141387939453125;1;132;0.209785125193652;-0.00564095982210709;10 µA
0.142059326171875;2.392578125E-07;0.142364501953125;1;133;0.209785125193652;-0.00564095982210709;10 µA
0.14312744140625;2.398681640625E-07;0.1434326171875;1;134;0.209785125193652;-0.00564095982210709;10 µA
0.144195556640625;2.3956298828125E-07;0.144439697265625;1;135;0.209785125193652;-0.00564095982210709;10 µA
0.145263671875;2.4261474609375E-07;0.145538330078125;1;136;0.209785125193652;-0.00564095982210709;10 µA
0.146331787109375;2.4322509765625E-07;0.14654541015625;1;137;0.209785125193652;-0.00564095982210709;10 µA
0.14739990234375;2.44140625E-07;0.14776611328125;1;138;0.209785125193652;-0.00564095982210709;10 µA
0.148468017578125;2.4658203125E-07;0.148895263671875;1;139;0.209785125193652;-0.00564095982210709;10 µA
0.1495361328125;2.47802734375E-07;0.14990234375;1;140;0.209785125193652;-0.00564095982210709;10 µA
0.150604248046875;2.4658203125E-07;0.150970458984375;1;141;0.209785125193652;-0.00564095982210709;10 µA
0.15167236328125;2.47802734375E-07;0.1519775390625;1;142;0.209785125193652;-0.00564095982210709;10 µA
0.152740478515625;2.4932861328125E-07;0.153106689453125;1;143;0.209785125193652;-0.00564095982210709;10 µA
0.15380859375;2.4993896484375E-07;0.154144287109375;1;144;0.209785125193652;-0.00564095982210709;10 µA
0.154876708984375;2.52685546875E-07;0.15521240234375;1;145;0.209785125193652;-0.00564095982210709;10 µA
0.15594482421875;2.5360107421875E-07;0.15625;1;146;0.209785125193652;-0.00564095982210709;10 µA
0.157012939453125;2.5634765625E-07;0.1573486328125;1;147;0.209785125193652;-0.00564095982210709;10 µA
0.1580810546875;2.5726318359375E-07;0.158416748046875;1;148;0.209785125193652;-0.00564095982210709;10 µA
0.159149169921875;2.5909423828125E-07;0.159454345703125;1;149;0.209785125193652;-0.00564095982210709;10 µA
0.16021728515625;2.62451171875E-07;0.160552978515625;1;150;0.209785125193652;-0.00564095982210709;10 µA
0.161285400390625;2.630615234375E-07;0.161651611328125;1;151;0.209785125193652;-0.00564095982210709;10 µA
0.162353515625;2.642822265625E-07;0.162628173828125;1;152;0.209785125193652;-0.00564095982210709;10 µA
0.163421630859375;2.6611328125E-07;0.163818359375;1;153;0.209785125193652;-0.00564095982210709;10 µA
0.16448974609375;2.6824951171875E-07;0.164794921875;1;154;0.209785125193652;-0.00564095982210709;10 µA
0.165557861328125;2.716064453125E-07;0.16595458984375;1;155;0.209785125193652;-0.00564095982210709;10 µA
0.1666259765625;2.734375E-07;0.16693115234375;1;156;0.209785125193652;-0.00564095982210709;10 µA
0.167694091796875;2.7618408203125E-07;0.168060302734375;1;157;0.209785125193652;-0.00564095982210709;10 µA
0.16876220703125;2.7587890625E-07;0.169158935546875;1;158;0.209785125193652;-0.00564095982210709;10 µA
0.169830322265625;2.7862548828125E-07;0.170196533203125;1;159;0.209785125193652;-0.00564095982210709;10 µA
0.1708984375;2.7923583984375E-07;0.1712646484375;1;160;0.209785125193652;-0.00564095982210709;10 µA
0.171966552734375;2.8289794921875E-07;0.172210693359375;1;161;0.209785125193652;-0.00564095982210709;10 µA
0.17303466796875;2.83203125E-07;0.17333984375;1;162;0.209785125193652;-0.00564095982210709;10 µA
0.174102783203125;2.880859375E-07;0.1744384765625;1;163;0.209785125193652;-0.00564095982210709;10 µA
0.1751708984375;2.8900146484375E-07;0.175506591796875;1;164;0.209785125193652;-0.00564095982210709;10 µA
0.176239013671875;2.91748046875E-07;0.17657470703125;1;165;0.209785125193652;-0.00564095982210709;10 µA
0.17730712890625;2.9296875E-07;0.177703857421875;1;166;0.209785125193652;-0.00564095982210709;10 µA
0.178375244140625;2.9632568359375E-07;0.178802490234375;1;167;0.209785125193652;-0.00564095982210709;10 µA
0.179443359375;2.99072265625E-07;0.179840087890625;1;168;0.209785125193652;-0.00564095982210709;10 µA
0.180511474609375;2.996826171875E-07;0.18096923828125;1;169;0.209785125193652;-0.00564095982210709;10 µA
0.18157958984375;3.033447265625E-07;0.181976318359375;1;170;0.209785125193652;-0.00564095982210709;10 µA
0.182647705078125;3.0487060546875E-07;0.18310546875;1;171;0.209785125193652;-0.00564095982210709;10 µA
0.1837158203125;3.0670166015625E-07;0.184051513671875;1;172;0.209785125193652;-0.00564095982210709;10 µA
0.184783935546875;3.0914306640625E-07;0.185089111328125;1;173;0.209785125193652;-0.00564095982210709;10 µA
0.18585205078125;3.11279296875E-07;0.186187744140625;1;174;0.209785125193652;-0.00564095982210709;10 µA
0.186920166015625;3.155517578125E-07;0.187255859375;1;175;0.209785125193652;-0.00564095982210709;10 µA
0.18798828125;3.173828125E-07;0.18841552734375;1;176;0.209785125193652;-0.00564095982210709;10 µA
0.189056396484375;3.1982421875E-07;0.189422607421875;1;177;0.209785125193652;-0.00564095982210709;10 µA
0.19012451171875;3.22265625E-07;0.1905517578125;1;178;0.209785125193652;-0.00564095982210709;10 µA
0.191192626953125;3.2501220703125E-07;0.191558837890625;1;179;0.209785125193652;-0.00564095982210709;10 µA
0.1922607421875;3.25927734375E-07;0.192626953125;1;180;0.209785125193652;-0.00564095982210709;10 µA
0.193328857421875;3.2958984375E-07;0.1937255859375;1;181;0.209785125193652;-0.00564095982210709;10 µA
0.19439697265625;3.3172607421875E-07;0.19482421875;1;182;0.209785125193652;-0.00564095982210709;10 µA
0.195465087890625;3.3294677734375E-07;0.195831298828125;1;183;0.209785125193652;-0.00564095982210709;10 µA
0.196533203125;3.363037109375E-07;0.196990966796875;1;184;0.209785125193652;-0.00564095982210709;10 µA
0.197601318359375;3.399658203125E-07;0.19793701171875;1;185;0.209785125193652;-0.00564095982210709;10 µA
0.19866943359375;3.41796875E-07;0.19903564453125;1;186;0.209785125193652;-0.00564095982210709;10 µA
0.199737548828125;3.45458984375E-07;0.200103759765625;1;187;0.209785125193652;-0.00564095982210709;10 µA
0.2008056640625;3.472900390625E-07;0.20111083984375;1;188;0.209785125193652;-0.00564095982210709;10 µA
0.201873779296875;3.509521484375E-07;0.202239990234375;1;189;0.209785125193652;-0.00564095982210709;10 µA
0.20294189453125;3.52783203125E-07;0.203277587890625;1;190;0.209785125193652;-0.00564095982210709;10 µA
0.204010009765625;3.558349609375E-07;0.20440673828125;1;191;0.209785125193652;-0.00564095982210709;10 µA
0.205078125;3.594970703125E-07;0.2054443359375;1;192;0.209785125193652;-0.00564095982210709;10 µA
0.206146240234375;3.631591796875E-07;0.206512451171875;1;193;0.209785125193652;-0.00564095982210709;10 µA
0.20721435546875;3.6346435546875E-07;0.20758056640625;1;194;0.209785125193652;-0.00564095982210709;10 µA
0.208282470703125;3.668212890625E-07;0.208709716796875;1;195;0.209785125193652;-0.00564095982210709;10 µA
0.2093505859375;3.6956787109375E-07;0.209808349609375;1;196;0.209785125193652;-0.00564095982210709;10 µA
0.210418701171875;3.7261962890625E-07;0.210845947265625;1;197;0.209785125193652;-0.00564095982210709;10 µA
0.21148681640625;3.759765625E-07;0.2119140625;1;198;0.209785125193652;-0.00564095982210709;10 µA
0.212554931640625;3.7933349609375E-07;0.212890625;1;199;0.209785125193652;-0.00564095982210709;10 µA
0.213623046875;3.8238525390625E-07;0.214080810546875;1;200;0.209785125193652;-0.00564095982210709;10 µA
0.214691162109375;3.8482666015625E-07;0.215118408203125;1;201;0.209785125193652;-0.00564095982210709;10 µA
0.21575927734375;3.8818359375E-07;0.216156005859375;1;202;0.209785125193652;-0.00564095982210709;10 µA
0.216827392578125;3.900146484375E-07;0.217193603515625;1;203;0.209785125193652;-0.00564095982210709;10 µA
0.2178955078125;3.9520263671875E-07;0.218353271484375;1;204;0.209785125193652;-0.00564095982210709;10 µA
0.218963623046875;3.9794921875E-07;0.219390869140625;1;205;0.209785125193652;-0.00564095982210709;10 µA
0.22003173828125;4.01611328125E-07;0.220428466796875;1;206;0.209785125193652;-0.00564095982210709;10 µA
0.221099853515625;4.0557861328125E-07;0.2215576171875;1;207;0.209785125193652;-0.00564095982210709;10 µA
0.22216796875;4.0679931640625E-07;0.22259521484375;1;208;0.209785125193652;-0.00564095982210709;10 µA
0.223236083984375;4.1107177734375E-07;0.223602294921875;1;209;0.209785125193652;-0.00564095982210709;10 µA
0.22430419921875;4.13818359375E-07;0.22467041015625;1;210;0.209785125193652;-0.00564095982210709;10 µA
0.225372314453125;4.1717529296875E-07;0.225860595703125;1;211;0.209785125193652;-0.00564095982210709;10 µA
0.2264404296875;4.21142578125E-07;0.22686767578125;1;212;0.209785125193652;-0.00564095982210709;10 µA
0.227508544921875;4.2449951171875E-07;0.227874755859375;1;213;0.209785125193652;-0.00564095982210709;10 µA
0.22857666015625;4.2816162109375E-07;0.22900390625;1;214;0.209785125193652;-0.00564095982210709;10 µA
0.229644775390625;4.30908203125E-07;0.23004150390625;1;215;0.209785125193652;-0.00564095982210709;10 µA
0.230712890625;4.3487548828125E-07;0.2310791015625;1;216;0.209785125193652;-0.00564095982210709;10 µA
0.231781005859375;4.3853759765625E-07;0.23211669921875;1;217;0.209785125193652;-0.00564095982210709;10 µA
0.23284912109375;4.4189453125E-07;0.233306884765625;1;218;0.209785125193652;-0.00564095982210709;10 µA
0.233917236328125;4.443359375E-07;0.234344482421875;1;219;0.209785125193652;-0.00564095982210709;10 µA
0.2349853515625;4.4769287109375E-07;0.235443115234375;1;220;0.209785125193652;-0.00564095982210709;10 µA
0.236053466796875;4.5166015625E-07;0.23651123046875;1;221;0.209785125193652;-0.00564095982210709;10 µA
0.23712158203125;4.55322265625E-07;0.237548828125;1;222;0.209785125193652;-0.00564095982210709;10 µA
0.238189697265625;4.60205078125E-07;0.23858642578125;1;223;0.209785125193652;-0.00564095982210709;10 µA
0.2392578125;4.6234130859375E-07;0.23968505859375;1;224;0.209785125193652;-0.00564095982210709;10 µA
0.240325927734375;4.669189453125E-07;0.24072265625;1;225;0.209785125193652;-0.00564095982210709;10 µA
0.24139404296875;4.69970703125E-07;0.241790771484375;1;226;0.209785125193652;-0.00564095982210709;10 µA
0.242462158203125;4.72412109375E-07;0.242828369140625;1;227;0.209785125193652;-0.00564095982210709;10 µA
0.2435302734375;4.7698974609375E-07;0.243896484375;1;228;0.209785125193652;-0.00564095982210709;10 µA
0.244598388671875;4.8126220703125E-07;0.24505615234375;1;229;0.209785125193652;-0.00564095982210709;10 µA
0.24566650390625;4.8553466796875E-07;0.246124267578125;1;230;0.209785125193652;-0.00564095982210709;10 µA
0.246734619140625;4.8980712890625E-07;0.247161865234375;1;231;0.209785125193652;-0.00564095982210709;10 µA
0.247802734375;4.931640625E-07;0.248199462890625;1;232;0.209785125193652;-0.00564095982210709;10 µA
0.248870849609375;4.9591064453125E-07;0.249267578125;1;233;0.209785125193652;-0.00564095982210709;10 µA
0.24993896484375;5.0079345703125E-07;0.25030517578125;1;234;0.209785125193652;-0.00564095982210709;10 µA
0.251007080078125;5.04150390625E-07;0.25140380859375;1;235;0.209785125193652;-0.00564095982210709;10 µA
0.2520751953125;5.096435546875E-07;0.2525634765625;1;236;0.209785125193652;-0.00564095982210709;10 µA
0.253143310546875;5.1361083984375E-07;0.25360107421875;1;237;0.209785125193652;-0.00564095982210709;10 µA
0.25421142578125;5.17578125E-07;0.25457763671875;1;238;0.209785125193652;-0.00564095982210709;10 µA
0.255279541015625;5.2032470703125E-07;0.2557373046875;1;239;0.209785125193652;-0.00564095982210709;10 µA
0.25634765625;5.26123046875E-07;0.25677490234375;1;240;0.209785125193652;-0.00564095982210709;10 µA
0.257415771484375;5.291748046875E-07;0.257904052734375;1;241;0.209785125193652;-0.00564095982210709;10 µA
0.25848388671875;5.2825927734375E-07;0.258941650390625;1;242;0.209785125193652;-0.00564095982210709;10 µA
0.259552001953125;5.291748046875E-07;0.25994873046875;1;243;0.209785125193652;-0.00564095982210709;10 µA
0.2606201171875;5.3558349609375E-07;0.26104736328125;1;244;0.209785125193652;-0.00564095982210709;10 µA
0.261688232421875;5.377197265625E-07;0.262115478515625;1;245;0.209785125193652;-0.00564095982210709;10 µA
0.26275634765625;5.40771484375E-07;0.263214111328125;1;246;0.209785125193652;-0.00564095982210709;10 µA
0.263824462890625;5.4840087890625E-07;0.2642822265625;1;247;0.209785125193652;-0.00564095982210709;10 µA
0.264892578125;5.523681640625E-07;0.26531982421875;1;248;0.209785125193652;-0.00564095982210709;10 µA
0.265960693359375;5.572509765625E-07;0.266387939453125;1;249;0.209785125193652;-0.00564095982210709;10 µA
0.26702880859375;5.609130859375E-07;0.2674560546875;1;250;0.209785125193652;-0.00564095982210709;10 µA
0.268096923828125;5.657958984375E-07;0.268524169921875;1;251;0.209785125193652;-0.00564095982210709;10 µA
0.2691650390625;5.6976318359375E-07;0.26959228515625;1;252;0.209785125193652;-0.00564095982210709;10 µA
0.270233154296875;5.743408203125E-07;0.270660400390625;1;253;0.209785125193652;-0.00564095982210709;10 µA
0.27130126953125;5.7769775390625E-07;0.271759033203125;1;254;0.209785125193652;-0.00564095982210709;10 µA
0.272369384765625;5.8441162109375E-07;0.272796630859375;1;255;0.209785125193652;-0.00564095982210709;10 µA
0.2734375;5.8868408203125E-07;0.27386474609375;1;256;0.209785125193652;-0.00564095982210709;10 µA
0.274505615234375;5.9295654296875E-07;0.274871826171875;1;257;0.209785125193652;-0.00564095982210709;10 µA
0.27557373046875;5.975341796875E-07;0.275970458984375;1;258;0.209785125193652;-0.00564095982210709;10 µA
0.276641845703125;6.0089111328125E-07;0.277130126953125;1;259;0.209785125193652;-0.00564095982210709;10 µA
0.2777099609375;6.0638427734375E-07;0.27813720703125;1;260;0.209785125193652;-0.00564095982210709;10 µA
