Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
1.19949340820313;0.000151153564453125;1.19964599609375;1;1123;0.0493392764874734;-0.0144322701110505;100 µA
1.2005615234375;0.000152069091796875;1.20086669921875;1;1124;0.0493392764874734;-0.0144322701110505;100 µA
1.20162963867188;0.0001531982421875;1.202392578125;1;1125;0.0493392764874734;-0.0144322701110505;100 µA
1.20269775390625;0.000154144287109375;1.20330810546875;1;1126;0.0493392764874734;-0.0144322701110505;100 µA
1.20376586914063;0.00015509033203125;1.2042236328125;1;1127;0.0493392764874734;-0.0144322701110505;100 µA
1.204833984375;0.00015606689453125;1.20452880859375;1;1128;0.0493392764874734;-0.0144322701110505;100 µA
1.20590209960938;0.000157073974609375;1.2060546875;1;1129;0.0493392764874734;-0.0144322701110505;100 µA
1.20697021484375;0.00015814208984375;1.207275390625;1;1130;0.0493392764874734;-0.0144322701110505;100 µA
1.20803833007813;0.00015911865234375;1.20819091796875;1;1131;0.0493392764874734;-0.0144322701110505;100 µA
1.2091064453125;0.000160064697265625;1.2091064453125;1;1132;0.0493392764874734;-0.0144322701110505;100 µA
1.21017456054688;0.0001611328125;1.2103271484375;1;1133;0.0493392764874734;-0.0144322701110505;100 µA
1.21124267578125;0.0001622314453125;1.21124267578125;1;1134;0.0493392764874734;-0.0144322701110505;100 µA
1.21231079101563;0.000163330078125;1.212158203125;1;1135;0.0493392764874734;-0.0144322701110505;100 µA
1.21337890625;0.0001644287109375;1.21368408203125;1;1136;0.0493392764874734;-0.0144322701110505;100 µA
1.21444702148438;0.00016571044921875;1.21429443359375;1;1137;0.0493392764874734;-0.0144322701110505;100 µA
1.21551513671875;0.000166961669921875;1.2152099609375;1;1138;0.0493392764874734;-0.0144322701110505;100 µA
1.21658325195313;0.0001680908203125;1.21673583984375;1;1139;0.0493392764874734;-0.0144322701110505;100 µA
1.2176513671875;0.0001693115234375;1.21734619140625;1;1140;0.0493392764874734;-0.0144322701110505;100 µA
